Time	numpids	numthreads	maxprocessors	maxcores	maxcpus	cpu_ids	sumuss	sumswap	sum_read_count	sum_write_count	sum_read_bytes	sum_write_bytes	sum_read_chars	sum_write_chars
2025-05-20 02:24:07	7	38	8	4	1	0	3008684032	0	412768	101522	1015443456	3277078528	14364382231	3279640696
2025-05-20 02:24:08	7	38	8	4	1	0	3008700416	0	436731	101525	1015443456	3277078528	14756944769	3279640764
2025-05-20 02:24:09	7	38	8	4	1	0	3503738880	0	443012	101529	1015443456	3277078528	14859763126	3279640840
2025-05-20 02:24:10	7	38	8	4	1	0	3503742976	0	443017	101535	1015443456	3277078528	14859765040	3279640954
2025-05-20 02:24:11	7	38	8	4	1	0	3503759360	0	443022	101538	1015443456	3277078528	14859768828	3279641022
2025-05-20 02:24:13	7	38	8	4	1	0	3503771648	0	443026	101542	1015443456	3277078528	14859770734	3279641098
2025-05-20 02:24:14	7	38	8	4	1	0	3503779840	0	443029	101545	1015443456	4410712064	14859772647	3279641166
2025-05-20 02:24:15	7	38	8	4	1	0	1848569856	0	443041	101583	1015459840	4849733632	14862281871	4848482323
2025-05-20 02:24:16	7	38	8	4	1	0	1848586240	0	443044	101586	1015459840	4849733632	14862283781	4848482391
2025-05-20 02:24:17	7	38	8	4	1	0	1848610816	0	443047	101590	1015459840	4849737728	14862285692	4848482489
2025-05-20 02:24:18	7	38	8	4	1	0	1848619008	0	443052	101594	1015459840	4849741824	14862289506	4848482587
2025-05-20 02:24:20	7	38	8	4	1	0	1851133952	0	443054	101597	1015459840	4849741824	14862291410	4848482677
2025-05-20 02:24:21	7	38	8	4	1	0	1851449344	0	443060	101599	1015459840	4849741824	14864800066	4848482737
2025-05-20 02:24:22	7	38	8	4	1	0	1851449344	0	443062	101601	1015459840	4849741824	14864801970	4848482797
2025-05-20 02:24:23	7	38	8	4	1	0	1928986624	0	443066	101606	1015459840	4849741824	14864803890	4848482903
2025-05-20 02:24:25	7	38	8	4	1	0	1931816960	0	443075	101609	1015459840	4849741824	14867318554	4848482971
2025-05-20 02:24:26	7	38	8	4	1	0	1933717504	0	443078	101612	1015459840	4849741824	14867320466	4848483039
2025-05-20 02:24:27	7	38	8	4	1	0	1934667776	0	443085	101615	1015459840	4849741824	14869829130	4848483107
2025-05-20 02:24:28	7	38	8	4	1	0	1937494016	0	443093	101619	1015459840	4849741824	14872337802	4848483183
2025-05-20 02:24:29	7	38	8	4	1	0	1937510400	0	443095	101621	1015459840	4849741824	14872339706	4848483243
2025-05-20 02:24:30	7	38	8	4	1	0	1940332544	0	443102	101624	1015459840	4849741824	14874852466	4848483311
2025-05-20 02:24:31	7	38	8	4	1	0	1943162880	0	443108	101626	1015459840	4849741824	14877361122	4848483371
2025-05-20 02:24:32	7	38	8	4	1	0	1943187456	0	443111	101630	1015459840	4849741824	14877363034	4848483469
2025-05-20 02:24:33	7	38	8	4	1	0	1946021888	0	443119	101634	1015459840	4849741824	14879871705	4848483545
2025-05-20 02:24:34	7	38	8	4	1	0	1946046464	0	443121	101636	1015459840	4849741824	14879873608	4848483605
2025-05-20 02:24:35	7	38	8	4	1	0	1948868608	0	443128	101639	1015459840	4849741824	14882386368	4848483673
2025-05-20 02:24:36	7	38	8	4	1	0	1948876800	0	443131	101642	1015459840	4849741824	14882388280	4848483741
2025-05-20 02:24:37	7	38	8	4	1	0	1951703040	0	443140	101647	1015459840	4849741824	14884896960	4848483825
2025-05-20 02:24:38	7	38	8	4	1	0	1951739904	0	443142	101649	1015459840	4849741824	14884898864	4848483885
2025-05-20 02:24:39	7	38	8	4	1	0	1954570240	0	443150	101653	1015459840	4849745920	14887407607	4848484103
2025-05-20 02:24:40	7	38	8	4	1	0	1954586624	0	443154	101657	1015459840	4849745920	14887409527	4848484179
2025-05-20 02:24:41	7	38	8	4	1	0	1957416960	0	443161	101660	1015459840	4849745920	14889922287	4848484247
2025-05-20 02:24:42	7	38	8	4	1	0	1957425152	0	443164	101664	1015459840	4849745920	14889924199	4848484345
2025-05-20 02:24:44	7	38	8	4	1	0	1957462016	0	443166	101666	1015459840	4849745920	14889926102	4848484405
2025-05-20 02:24:45	7	38	8	4	1	0	1960321024	0	443174	101668	1015459840	4849745920	14892436661	4848484465
2025-05-20 02:24:46	7	38	8	4	1	0	1960321024	0	443178	101672	1015459840	4849745920	14892438581	4848484541
2025-05-20 02:24:47	7	38	8	4	1	0	1960337408	0	443181	101675	1015459840	4849745920	14892440493	4848484609
2025-05-20 02:24:48	7	38	8	4	1	0	1960353792	0	443184	101679	1015459840	4849750016	14892442404	4848484707
2025-05-20 02:24:49	7	38	8	4	1	0	1960357888	0	443187	101682	1015459840	4849750016	14892444319	4848484775
2025-05-20 02:24:50	7	38	8	4	1	0	1960366080	0	443190	101685	1015459840	4849754112	14892446231	4848484843
2025-05-20 02:24:51	7	39	8	4	1	0	1960710144	0	443192	101687	1015459840	4849754112	14892448135	4848484903
2025-05-20 02:24:52	7	39	8	4	1	0	1963532288	0	443199	101691	1015459840	4849754112	14894956799	4848485001
2025-05-20 02:24:53	7	39	8	4	1	0	1963540480	0	443202	101694	1015459840	4849754112	14894958711	4848485069
2025-05-20 02:24:55	7	39	8	4	1	0	1963544576	0	443204	101696	1015459840	4849754112	14894960615	4848485129
2025-05-20 02:24:56	7	39	8	4	1	0	1963556864	0	443209	101699	1015459840	4849754112	14894964431	4848485197
2025-05-20 02:24:57	7	39	8	4	1	0	1963560960	0	443213	101703	1015459840	4849754112	14894966351	4848485273
2025-05-20 02:24:58	7	39	8	4	1	0	1963565056	0	443216	101706	1015459840	4849754112	14894968263	4848485341
2025-05-20 02:24:59	7	39	8	4	1	0	1966391296	0	443223	101709	1015459840	4849754112	14897481023	4848485409
2025-05-20 02:25:00	7	39	8	4	1	0	1966399488	0	443226	101712	1015459840	4849754112	14897482934	4848485477
2025-05-20 02:25:01	7	39	8	4	1	0	1966403584	0	443229	101715	1015459840	4849754112	14897484845	4848485545
2025-05-20 02:25:02	7	39	8	4	1	0	1966403584	0	443233	101720	1015459840	4849758208	14897486765	4848485651
2025-05-20 02:25:03	7	39	8	4	1	0	1966411776	0	443235	101722	1015459840	4849758208	14897488669	4848485711
2025-05-20 02:25:04	7	39	8	4	1	0	1969233920	0	443241	101724	1015459840	4849758208	14899997324	4848485771
2025-05-20 02:25:05	7	39	8	4	1	0	1969242112	0	443245	101728	1015459840	4849758208	14899999243	4848485847
2025-05-20 02:25:06	7	39	8	4	1	0	1972064256	0	443251	101730	1015459840	4849758208	14902507899	4848485907
2025-05-20 02:25:07	7	39	8	4	1	0	1972068352	0	443253	101732	1015459840	4849758208	14902509803	4848485967
2025-05-20 02:25:08	7	39	8	4	1	0	1974890496	0	443259	101734	1015459840	4849758208	14905022555	4848486027
2025-05-20 02:25:09	7	39	8	4	1	0	1974890496	0	443264	101739	1015459840	4849758208	14905024483	4848486111
2025-05-20 02:25:10	7	39	8	4	1	0	1974923264	0	443266	101741	1015459840	4849758208	14905026387	4848486171
2025-05-20 02:25:11	7	39	8	4	1	0	1977765888	0	443273	101744	1015459840	4849758208	14907535051	4848486239
2025-05-20 02:25:12	7	39	8	4	1	0	1977765888	0	443276	101748	1015459840	4849758208	14907536963	4848486337
2025-05-20 02:25:14	7	39	8	4	1	0	1980588032	0	443284	101752	1015459840	4849758208	14910045635	4848486413
2025-05-20 02:25:15	7	39	8	4	1	0	1980588032	0	443286	101754	1015459840	4849758208	14910047539	4848486473
2025-05-20 02:25:16	7	39	8	4	1	0	1983422464	0	443298	101760	1015459840	4849762304	14912562299	4848486709
2025-05-20 02:25:17	7	39	8	4	1	0	1983422464	0	443302	101764	1015459840	4849762304	14912564219	4848486785
2025-05-20 02:25:18	7	39	8	4	1	0	1983422464	0	443306	101768	1015459840	4849762304	14912566139	4848486861
2025-05-20 02:25:19	7	39	8	4	1	0	1986244608	0	443314	101772	1015459840	4849762304	14915074811	4848486937
2025-05-20 02:25:20	7	39	8	4	1	0	1986248704	0	443318	101776	1015459840	4849762304	14915076731	4848487013
2025-05-20 02:25:21	7	39	8	4	1	0	1989066752	0	443325	101779	1015459840	4849766400	14917589490	4848487081
2025-05-20 02:25:22	7	39	8	4	1	0	1989070848	0	443327	101782	1015459840	4849766400	14917591393	4848487171
2025-05-20 02:25:23	7	39	8	4	1	0	1991901184	0	443335	101786	1015459840	4849766400	14920100065	4848487247
2025-05-20 02:25:24	7	39	8	4	1	0	1991901184	0	443338	101789	1015459840	4849766400	14920101977	4848487315
2025-05-20 02:25:25	7	39	8	4	1	0	1991909376	0	443340	101791	1015459840	4849766400	14920103881	4848487375
2025-05-20 02:25:26	7	39	8	4	1	0	1994727424	0	443346	101793	1015459840	4849766400	14922612537	4848487435
2025-05-20 02:25:27	7	39	8	4	1	0	1994727424	0	443349	101796	1015459840	4849766400	14922614449	4848487503
2025-05-20 02:25:28	7	39	8	4	1	0	1997549568	0	443356	101799	1015459840	4849766400	14925127208	4848487571
2025-05-20 02:25:29	7	39	8	4	1	0	1997553664	0	443359	101802	1015459840	4849766400	14925129119	4848487639
2025-05-20 02:25:30	7	39	8	4	1	0	2000371712	0	443366	101805	1015459840	4849766400	14927637783	4848487707
2025-05-20 02:25:31	7	39	8	4	1	0	2000379904	0	443368	101808	1015459840	4849766400	14927639687	4848487797
2025-05-20 02:25:33	7	39	8	4	1	0	2000379904	0	443370	101810	1015459840	4849766400	14927641591	4848487857
2025-05-20 02:25:34	7	39	8	4	1	0	2003202048	0	443376	101812	1015459840	4849766400	14930150247	4848487917
2025-05-20 02:25:35	7	39	8	4	1	0	2003202048	0	443380	101816	1015459840	4849766400	14930152168	4848487993
2025-05-20 02:25:36	7	39	8	4	1	0	2006020096	0	443387	101818	1015459840	4849766400	14932666829	4848488053
2025-05-20 02:25:37	7	39	8	4	1	0	2006024192	0	443390	101820	1015459840	4849766400	14932668736	4848488113
2025-05-20 02:25:38	7	39	8	4	1	0	2006024192	0	443392	101822	1015459840	4849766400	14932670643	4848488173
2025-05-20 02:25:39	7	39	8	4	1	0	2008842240	0	443398	101824	1015459840	4849766400	14935179302	4848488233
2025-05-20 02:25:40	7	39	8	4	1	0	2008842240	0	443402	101828	1015459840	4849766400	14935181224	4848488309
2025-05-20 02:25:41	7	39	8	4	1	0	2011660288	0	443412	101835	1015459840	4849766400	14937689987	4848488575
2025-05-20 02:25:42	7	39	8	4	1	0	2011664384	0	443414	101837	1015459840	4849766400	14937691895	4848488635
2025-05-20 02:25:43	7	39	8	4	1	0	2011664384	0	443417	101840	1015459840	4849766400	14937693811	4848488703
2025-05-20 02:25:44	7	39	8	4	1	0	2014482432	0	443425	101844	1015459840	4849766400	14940206583	4848488779
2025-05-20 02:25:45	7	39	8	4	1	0	2014482432	0	443429	101848	1015459840	4849766400	14940208507	4848488855
2025-05-20 02:25:46	7	39	8	4	1	0	2017304576	0	443436	101851	1015459840	4849766400	14942717175	4848488923
2025-05-20 02:25:47	7	39	8	4	1	0	2017308672	0	443438	101853	1015459840	4849766400	14942719083	4848488983
2025-05-20 02:25:48	7	39	8	4	1	0	2020126720	0	443444	101855	1015459840	4849766400	14945227743	4848489043
2025-05-20 02:25:49	7	39	8	4	1	0	2020130816	0	443446	101857	1015459840	4849766400	14945229651	4848489103
2025-05-20 02:25:50	7	39	8	4	1	0	2020139008	0	443448	101860	1015459840	4849766400	14945231559	4848489193
2025-05-20 02:25:52	7	39	8	4	1	0	2022957056	0	443455	101863	1015459840	4849766400	14947744323	4848489261
2025-05-20 02:25:53	7	39	8	4	1	0	2022957056	0	443457	101865	1015459840	4849766400	14947746231	4848489321
2025-05-20 02:25:54	7	39	8	4	1	0	2025775104	0	443463	101867	1015459840	4849766400	14950254891	4848489381
2025-05-20 02:25:55	7	39	8	4	1	0	2025779200	0	443466	101870	1015459840	4849766400	14950256807	4848489449
2025-05-20 02:25:56	7	39	8	4	1	0	2025779200	0	443472	101874	1015459840	4849766400	14950260639	4848489525
2025-05-20 02:25:57	7	39	8	4	1	0	2028593152	0	443480	101878	1015459840	4849770496	14952769315	4848489601
2025-05-20 02:25:58	7	39	8	4	1	0	2028593152	0	443483	101881	1015459840	4849770496	14952771230	4848489669
2025-05-20 02:25:59	7	39	8	4	1	0	2031407104	0	443486	101884	1015459840	4849770496	14952773145	4848489737
2025-05-20 02:26:00	7	39	8	4	1	0	2031415296	0	443493	101887	1015459840	4849770496	14955285909	4848489805
2025-05-20 02:26:01	7	39	8	4	1	0	2031415296	0	443496	101891	1015459840	4849770496	14955287825	4848489903
2025-05-20 02:26:02	7	39	8	4	1	0	2034233344	0	443502	101893	1015459840	4849770496	14957796485	4848489963
2025-05-20 02:26:03	7	39	8	4	1	0	2034233344	0	443506	101897	1015459840	4849770496	14957798409	4848490039
2025-05-20 02:26:04	7	39	8	4	1	0	2037055488	0	443512	101899	1015459840	4849770496	14960311165	4848490099
2025-05-20 02:26:05	7	39	8	4	1	0	2037059584	0	443517	101904	1015459840	4849770496	14960313097	4848490183
2025-05-20 02:26:06	7	39	8	4	1	0	2037067776	0	443520	101907	1015459840	4849770496	14960315013	4848490251
2025-05-20 02:26:07	7	39	8	4	1	0	2040500224	0	443529	101912	1015459840	4849774592	14962823773	4848490479
2025-05-20 02:26:08	7	39	8	4	1	0	2040500224	0	443532	101915	1015459840	4849774592	14962825692	4848490547
2025-05-20 02:26:09	7	39	8	4	1	0	2043330560	0	443538	101917	1015459840	4849774592	14965334355	4848490607
2025-05-20 02:26:10	7	39	8	4	1	0	2043346944	0	443541	101921	1015459840	4849778688	14965336275	4848490705
2025-05-20 02:26:12	7	39	8	4	1	0	2043351040	0	443544	101924	1015459840	4849778688	14965338194	4848490773
2025-05-20 02:26:13	7	39	8	4	1	0	2046173184	0	443551	101927	1015459840	4849778688	14967850961	4848490841
2025-05-20 02:26:14	7	39	8	4	1	0	2046173184	0	443554	101930	1015459840	4849778688	14967852881	4848490909
2025-05-20 02:26:15	7	39	8	4	1	0	2049249280	0	443560	101932	1015459840	4849778688	14970361545	4848490969
2025-05-20 02:26:16	7	39	8	4	1	0	2049253376	0	443563	101935	1015459840	4849778688	14970363465	4848491037
2025-05-20 02:26:17	7	39	8	4	1	0	2049257472	0	443569	101939	1015459840	4849778688	14970367305	4848491113
2025-05-20 02:26:18	7	39	8	4	1	0	2052079616	0	443576	101942	1015459840	4849778688	14972875977	4848491181
2025-05-20 02:26:19	7	39	8	4	1	0	2052079616	0	443581	101947	1015459840	4849778688	14972877913	4848491265
2025-05-20 02:26:20	7	39	8	4	1	0	2054897664	0	443590	101953	1015459840	4849778688	14975390697	4848491379
2025-05-20 02:26:21	7	39	8	4	1	0	2054897664	0	443594	101957	1015459840	4849778688	14975392624	4848491455
2025-05-20 02:26:22	7	39	8	4	1	0	2054897664	0	443597	101960	1015459840	4849778688	14975394538	4848491523
2025-05-20 02:26:23	7	39	8	4	1	0	2057715712	0	443605	101964	1015459840	4849778688	14977903213	4848491599
2025-05-20 02:26:24	7	39	8	4	1	0	2057715712	0	443610	101969	1015459840	4849778688	14977905145	4848491683
2025-05-20 02:26:25	7	39	8	4	1	0	2060537856	0	443617	101972	1015459840	4849778688	14980413813	4848491751
2025-05-20 02:26:26	7	39	8	4	1	0	2060550144	0	443619	101974	1015459840	4849778688	14980415721	4848491811
2025-05-20 02:26:27	7	39	8	4	1	0	2060554240	0	443621	101976	1015459840	4849782784	14980417629	4848491871
2025-05-20 02:26:28	7	39	8	4	1	0	2063372288	0	443627	101978	1015459840	4849782784	14982930385	4848491931
2025-05-20 02:26:29	7	39	8	4	1	0	2063372288	0	443631	101983	1015459840	4849782784	14982932308	4848492037
2025-05-20 02:26:30	7	39	8	4	1	0	2063388672	0	443633	101985	1015459840	4849782784	14982934215	4848492097
2025-05-20 02:26:32	7	39	8	4	1	0	2066210816	0	443639	101987	1015459840	4849782784	14985442875	4848492157
2025-05-20 02:26:33	7	39	8	4	1	0	2066219008	0	443642	101990	1015459840	4849782784	14985444795	4848492225
2025-05-20 02:26:34	7	39	8	4	1	0	2069041152	0	443650	101994	1015459840	4849782784	14987953547	4848492445
2025-05-20 02:26:35	7	39	8	4	1	0	2069041152	0	443653	101997	1015459840	4849782784	14987955466	4848492513
2025-05-20 02:26:36	7	39	8	4	1	0	2069041152	0	443656	102000	1015459840	4849782784	14987957385	4848492581
2025-05-20 02:26:37	7	39	8	4	1	0	2071871488	0	443665	102003	1015459840	4849782784	14990472065	4848492649
2025-05-20 02:26:38	7	39	8	4	1	0	2071871488	0	443668	102006	1015459840	4849782784	14990473985	4848492717
2025-05-20 02:26:39	7	39	8	4	1	0	2074689536	0	443674	102008	1015459840	4849782784	14992982649	4848492777
2025-05-20 02:26:40	7	39	8	4	1	0	2074693632	0	443678	102013	1015459840	4849782784	14992984577	4848492883
2025-05-20 02:26:41	7	39	8	4	1	0	2074705920	0	443681	102016	1015459840	4849782784	14992986497	4848492951
2025-05-20 02:26:42	7	39	8	4	1	0	2077548544	0	443688	102019	1015459840	4849782784	14995495169	4848493019
2025-05-20 02:26:43	7	39	8	4	1	0	2077552640	0	443691	102022	1015459840	4849782784	14995497089	4848493087
2025-05-20 02:26:44	7	39	8	4	1	0	2080382976	0	443697	102024	1015459840	4849782784	14998009849	4848493147
2025-05-20 02:26:45	7	39	8	4	1	0	2080387072	0	443700	102027	1015459840	4849782784	14998011769	4848493215
2025-05-20 02:26:46	7	39	8	4	1	0	2080415744	0	443703	102030	1015459840	4849782784	14998013689	4848493283
2025-05-20 02:26:47	7	39	8	4	1	0	2083229696	0	443709	102032	1015459840	4849782784	15000522353	4848493343
2025-05-20 02:26:48	7	39	8	4	1	0	2083229696	0	443713	102036	1015459840	4849782784	15000524281	4848493419
2025-05-20 02:26:49	7	39	8	4	1	0	2086047744	0	443719	102039	1015459840	4849782784	15003032945	4848493509
2025-05-20 02:26:51	7	39	8	4	1	0	2086047744	0	443721	102041	1015459840	4849782784	15003034857	4848493569
2025-05-20 02:26:52	7	39	8	4	1	0	2086047744	0	443724	102044	1015459840	4849782784	15003036776	4848493637
2025-05-20 02:26:53	7	39	8	4	1	0	2088865792	0	443731	102047	1015459840	4849782784	15005549543	4848493705
2025-05-20 02:26:54	7	39	8	4	1	0	2088873984	0	443734	102050	1015459840	4849782784	15005551459	4848493773
2025-05-20 02:26:55	7	39	8	4	1	0	2091704320	0	443740	102052	1015459840	4849782784	15008060119	4848493833
2025-05-20 02:26:56	7	39	8	4	1	0	2091737088	0	443742	102054	1015459840	4849782784	15008062026	4848493893
2025-05-20 02:26:57	7	39	8	4	1	0	2091745280	0	443748	102058	1015459840	4849782784	15008065857	4848493969
2025-05-20 02:26:58	7	39	8	4	1	0	2094596096	0	443754	102060	1015459840	4849786880	15010578613	4848494029
2025-05-20 02:26:59	7	39	8	4	1	0	2094612480	0	443759	102066	1015459840	4849786880	15010580544	4848494143
2025-05-20 02:27:00	7	39	8	4	1	0	2097430528	0	443767	102070	1015459840	4849790976	15013089291	4848494363
2025-05-20 02:27:01	7	39	8	4	1	0	2097430528	0	443770	102073	1015459840	4849790976	15013091207	4848494431
2025-05-20 02:27:02	7	39	8	4	1	0	2097430528	0	443774	102077	1015459840	4849790976	15013093131	4848494507
2025-05-20 02:27:03	7	39	8	4	1	0	2100256768	0	443781	102080	1015459840	4849790976	15015601798	4848494575
2025-05-20 02:27:04	7	39	8	4	1	0	2100256768	0	443785	102084	1015459840	4849790976	15015603721	4848494651
2025-05-20 02:27:05	7	39	8	4	1	0	2100256768	0	443787	102086	1015459840	4849790976	15015605629	4848494711
2025-05-20 02:27:06	7	39	8	4	1	0	2103074816	0	443793	102088	1015459840	4849790976	15018118385	4848494771
2025-05-20 02:27:07	7	39	8	4	1	0	2103095296	0	443796	102091	1015459840	4849790976	15018120300	4848494839
2025-05-20 02:27:08	7	39	8	4	1	0	2105921536	0	443803	102094	1015459840	4849790976	15020628967	4848494907
2025-05-20 02:27:09	7	39	8	4	1	0	2105937920	0	443806	102098	1015459840	4849790976	15020630881	4848495005
2025-05-20 02:27:11	7	39	8	4	1	0	2105946112	0	443808	102100	1015459840	4849790976	15020632787	4848495065
2025-05-20 02:27:12	7	39	8	4	1	0	2108780544	0	443815	102103	1015459840	4849790976	15023141455	4848495133
2025-05-20 02:27:13	7	39	8	4	1	0	2108792832	0	443817	102105	1015459840	4849790976	15023143363	4848495193
2025-05-20 02:27:14	7	39	8	4	1	0	2111643648	0	443823	102107	1015459840	4849790976	15025656119	4848495253
2025-05-20 02:27:15	7	39	8	4	1	0	2111651840	0	443826	102110	1015459840	4849790976	15025658035	4848495321
2025-05-20 02:27:16	7	39	8	4	1	0	2111664128	0	443829	102113	1015459840	4849790976	15025659950	4848495389
2025-05-20 02:27:17	7	39	8	4	1	0	2114490368	0	443838	102116	1015459840	4849790976	15028170523	4848495457
2025-05-20 02:27:18	7	39	8	4	1	0	2114494464	0	443842	102120	1015459840	4849790976	15028172447	4848495533
2025-05-20 02:27:19	7	39	8	4	1	0	2117316608	0	443849	102124	1015459840	4849795072	15030681115	4848495631
2025-05-20 02:27:20	7	39	8	4	1	0	2117316608	0	443852	102127	1015459840	4849795072	15030683031	4848495699
2025-05-20 02:27:21	7	39	8	4	1	0	2117316608	0	443856	102131	1015459840	4849795072	15030684955	4848495775
2025-05-20 02:27:22	7	39	8	4	1	0	2120138752	0	443863	102134	1015459840	4849795072	15033197719	4848495843
2025-05-20 02:27:23	7	39	8	4	1	0	2120138752	0	443866	102137	1015459840	4849795072	15033199635	4848495911
2025-05-20 02:27:24	7	39	8	4	1	0	2120138752	0	443868	102139	1015459840	4849795072	15033201543	4848495971
2025-05-20 02:27:25	7	39	8	4	1	0	2122956800	0	443875	102142	1015459840	4849795072	15035710211	4848496039
2025-05-20 02:27:26	7	39	8	4	1	0	2122964992	0	443878	102145	1015459840	4849795072	15035712127	4848496107
2025-05-20 02:27:27	7	39	8	4	1	0	2125783040	0	443886	102149	1015459840	4849795072	15038220879	4848496327
2025-05-20 02:27:28	7	39	8	4	1	0	2125783040	0	443888	102152	1015459840	4849799168	15038222791	4848496417
2025-05-20 02:27:30	7	39	8	4	1	0	2125783040	0	443890	102154	1015459840	4849799168	15038224703	4848496477
2025-05-20 02:27:31	7	39	8	4	1	0	2128601088	0	443897	102157	1015459840	4849799168	15040737471	4848496545
2025-05-20 02:27:32	7	39	8	4	1	0	2128601088	0	443899	102159	1015459840	4849799168	15040739383	4848496605
